YEAR,MONTH,STATE,TYPE OF PRODUCER,ENERGY SOURCE,GENERATION (Megawatthours)
2012,8,NY,"Electric Generators, Electric Utilities",Petroleum,61419
2012,8,NY,"Electric Generators, Electric Utilities",Pumped Storage,-44249
2012,8,NY,"Combined Heat and Power, Industrial Power",Total,82440
2012,8,NY,"Combined Heat and Power, Industrial Power",Coal,29802
2012,8,NY,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,4383
2012,8,NY,"Combined Heat and Power, Industrial Power",Natural Gas,24322
2012,8,NY,"Combined Heat and Power, Industrial Power",Petroleum,4970
2012,8,NY,"Combined Heat and Power, Industrial Power",Wind,186
2012,8,NY,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,18776
2012,8,NY,"Combined Heat and Power, Electric Power",Total,1692645
2012,8,NY,"Combined Heat and Power, Electric Power",Coal,6820
2012,8,NY,"Combined Heat and Power, Electric Power",Natural Gas,1648169
2012,8,NY,"Combined Heat and Power, Electric Power",Other,10704
2012,8,NY,"Combined Heat and Power, Electric Power",Other Biomass,11140
2012,8,NY,"Combined Heat and Power, Electric Power",Petroleum,374
2012,8,NY,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,15437
2012,8,NY,"Combined Heat and Power, Commercial Power",Total,95464
2012,8,NY,"Combined Heat and Power, Commercial Power",Coal,0
2012,8,NY,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,275
2012,8,NY,"Combined Heat and Power, Commercial Power",Natural Gas,55950
2012,8,NY,"Combined Heat and Power, Commercial Power",Other,18275
2012,8,NY,"Combined Heat and Power, Commercial Power",Other Biomass,18954
2012,8,NY,"Combined Heat and Power, Commercial Power",Petroleum,2010
2012,8,OH,Total Electric Power Industry,Total,13112634
2012,8,OH,Total Electric Power Industry,Coal,9265210
2012,8,OH,Total Electric Power Industry,Hydroelectric Conventional,38267
2012,8,OH,Total Electric Power Industry,Natural Gas,1956384
2012,8,OH,Total Electric Power Industry,Nuclear,1544006
2012,8,OH,Total Electric Power Industry,Other,835
2012,8,OH,Total Electric Power Industry,Other Biomass,24146
2012,8,OH,Total Electric Power Industry,Other Gases,85527
2012,8,OH,Total Electric Power Industry,Petroleum,128575
2012,8,OH,Total Electric Power Industry,Solar Thermal and Photovoltaic,3870
2012,8,OH,Total Electric Power Industry,Wind,35634
2012,8,OH,Total Electric Power Industry,Wood and Wood Derived Fuels,30180
2012,8,OH,"Electric Generators, Independent Power Producers",Total,4629586
2012,8,OH,"Electric Generators, Independent Power Producers",Coal,1478914
2012,8,OH,"Electric Generators, Independent Power Producers",Natural Gas,1435455
2012,8,OH,"Electric Generators, Independent Power Producers",Nuclear,1544006
2012,8,OH,"Electric Generators, Independent Power Producers",Other Biomass,23048
2012,8,OH,"Electric Generators, Independent Power Producers",Petroleum,110231
2012,8,OH,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,3248
2012,8,OH,"Electric Generators, Independent Power Producers",Wind,34683
2012,8,OH,"Electric Generators, Electric Utilities",Total,8311227
2012,8,OH,"Electric Generators, Electric Utilities",Coal,7767460
2012,8,OH,"Electric Generators, Electric Utilities",Hydroelectric Conventional,38267
2012,8,OH,"Electric Generators, Electric Utilities",Natural Gas,486441
2012,8,OH,"Electric Generators, Electric Utilities",Petroleum,17921
2012,8,OH,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,622
2012,8,OH,"Electric Generators, Electric Utilities",Wind,516
2012,8,OH,"Combined Heat and Power, Industrial Power",Total,112384
2012,8,OH,"Combined Heat and Power, Industrial Power",Coal,18577
2012,8,OH,"Combined Heat and Power, Industrial Power",Natural Gas,7695
2012,8,OH,"Combined Heat and Power, Industrial Power",Other,835
2012,8,OH,"Combined Heat and Power, Industrial Power",Other Biomass,831
2012,8,OH,"Combined Heat and Power, Industrial Power",Other Gases,55476
2012,8,OH,"Combined Heat and Power, Industrial Power",Petroleum,402
2012,8,OH,"Combined Heat and Power, Industrial Power",Wind,435
2012,8,OH,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,28132
2012,8,OH,"Combined Heat and Power, Electric Power",Total,45701
2012,8,OH,"Combined Heat and Power, Electric Power",Coal,0
2012,8,OH,"Combined Heat and Power, Electric Power",Natural Gas,13336
2012,8,OH,"Combined Heat and Power, Electric Power",Other Biomass,266
2012,8,OH,"Combined Heat and Power, Electric Power",Other Gases,30051
2012,8,OH,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,2048
2012,8,OH,"Combined Heat and Power, Commercial Power",Total,13737
2012,8,OH,"Combined Heat and Power, Commercial Power",Coal,259
2012,8,OH,"Combined Heat and Power, Commercial Power",Natural Gas,13457
2012,8,OH,"Combined Heat and Power, Commercial Power",Petroleum,21
2012,8,OK,Total Electric Power Industry,Total,8199228
2012,8,OK,Total Electric Power Industry,Coal,3024332
2012,8,OK,Total Electric Power Industry,Hydroelectric Conventional,18706
2012,8,OK,Total Electric Power Industry,Natural Gas,4683836
2012,8,OK,Total Electric Power Industry,Other,1161
2012,8,OK,Total Electric Power Industry,Other Biomass,6153
2012,8,OK,Total Electric Power Industry,Petroleum,35
2012,8,OK,Total Electric Power Industry,Pumped Storage,-12747
2012,8,OK,Total Electric Power Industry,Wind,453180
2012,8,OK,Total Electric Power Industry,Wood and Wood Derived Fuels,24572
2012,8,OK,"Electric Generators, Independent Power Producers",Total,1896844
2012,8,OK,"Electric Generators, Independent Power Producers",Natural Gas,1530588
2012,8,OK,"Electric Generators, Independent Power Producers",Wind,366256
2012,8,OK,"Electric Generators, Electric Utilities",Total,6015715
2012,8,OK,"Electric Generators, Electric Utilities",Coal,2810109
2012,8,OK,"Electric Generators, Electric Utilities",Hydroelectric Conventional,18706
2012,8,OK,"Electric Generators, Electric Utilities",Natural Gas,3112688
2012,8,OK,"Electric Generators, Electric Utilities",Other,0
2012,8,OK,"Electric Generators, Electric Utilities",Petroleum,35
2012,8,OK,"Electric Generators, Electric Utilities",Pumped Storage,-12747
2012,8,OK,"Electric Generators, Electric Utilities",Wind,86924
2012,8,OK,"Combined Heat and Power, Industrial Power",Total,76248
2012,8,OK,"Combined Heat and Power, Industrial Power",Coal,37748
2012,8,OK,"Combined Heat and Power, Industrial Power",Natural Gas,6614
2012,8,OK,"Combined Heat and Power, Industrial Power",Other,1161
2012,8,OK,"Combined Heat and Power, Industrial Power",Other Biomass,6153
2012,8,OK,"Combined Heat and Power, Industrial Power",Petroleum,0
2012,8,OK,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,24572
2012,8,OK,"Combined Heat and Power, Electric Power",Total,208489
2012,8,OK,"Combined Heat and Power, Electric Power",Coal,176475
2012,8,OK,"Combined Heat and Power, Electric Power",Natural Gas,32014
2012,8,OK,"Combined Heat and Power, Electric Power",Other Biomass,0
2012,8,OK,"Combined Heat and Power, Commercial Power",Total,1932
2012,8,OK,"Combined Heat and Power, Commercial Power",Natural Gas,1932
2012,8,OK,"Combined Heat and Power, Commercial Power",Petroleum,0
2012,8,OR,Total Electric Power Industry,Total,4536919
2012,8,OR,Total Electric Power Industry,Coal,258549
2012,8,OR,Total Electric Power Industry,Hydroelectric Conventional,2547741
2012,8,OR,Total Electric Power Industry,Natural Gas,1004330
2012,8,OR,Total Electric Power Industry,Other,4391
2012,8,OR,Total Electric Power Industry,Other Biomass,20154
2012,8,OR,Total Electric Power Industry,Petroleum,1275
2012,8,OR,Total Electric Power Industry,Solar Thermal and Photovoltaic,611
2012,8,OR,Total Electric Power Industry,Wind,659848
2012,8,OR,Total Electric Power Industry,Wood and Wood Derived Fuels,40020
2012,8,OR,"Electric Generators, Independent Power Producers",Total,793116
2012,8,OR,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,18177
2012,8,OR,"Electric Generators, Independent Power Producers",Natural Gas,236044
2012,8,OR,"Electric Generators, Independent Power Producers",Other,3679
2012,8,OR,"Electric Generators, Independent Power Producers",Other Biomass,12446
2012,8,OR,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,340
2012,8,OR,"Electric Generators, Independent Power Producers",Wind,522432
2012,8,OR,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,0
2012,8,OR,"Electric Generators, Electric Utilities",Total,3403688
2012,8,OR,"Electric Generators, Electric Utilities",Coal,258549
2012,8,OR,"Electric Generators, Electric Utilities",Hydroelectric Conventional,2529564
2012,8,OR,"Electric Generators, Electric Utilities",Natural Gas,470824
2012,8,OR,"Electric Generators, Electric Utilities",Other Biomass,5788
2012,8,OR,"Electric Generators, Electric Utilities",Petroleum,1275
2012,8,OR,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,272
2012,8,OR,"Electric Generators, Electric Utilities",Wind,137416
2012,8,OR,"Combined Heat and Power, Industrial Power",Total,50123
2012,8,OR,"Combined Heat and Power, Industrial Power",Natural Gas,9390
2012,8,OR,"Combined Heat and Power, Industrial Power",Other,713
2012,8,OR,"Combined Heat and Power, Industrial Power",Petroleum,0
2012,8,OR,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,40020
2012,8,OR,"Combined Heat and Power, Electric Power",Total,284118
2012,8,OR,"Combined Heat and Power, Electric Power",Natural Gas,284118
2012,8,OR,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,0
2012,8,OR,"Combined Heat and Power, Commercial Power",Total,5874
2012,8,OR,"Combined Heat and Power, Commercial Power",Natural Gas,3954
2012,8,OR,"Combined Heat and Power, Commercial Power",Other Biomass,1920
2012,8,OR,"Combined Heat and Power, Commercial Power",Petroleum,0
2012,8,PA,Total Electric Power Industry,Total,20897269
2012,8,PA,Total Electric Power Industry,Coal,8556650
2012,8,PA,Total Electric Power Industry,Hydroelectric Conventional,75442
2012,8,PA,Total Electric Power Industry,Natural Gas,5114027
2012,8,PA,Total Electric Power Industry,Nuclear,6775036
2012,8,PA,Total Electric Power Industry,Other,75419
2012,8,PA,Total Electric Power Industry,Other Biomass,149493
2012,8,PA,Total Electric Power Industry,Other Gases,47614
2012,8,PA,Total Electric Power Industry,Petroleum,14929
2012,8,PA,Total Electric Power Industry,Pumped Storage,-41899
2012,8,PA,Total Electric Power Industry,Solar Thermal and Photovoltaic,3263
2012,8,PA,Total Electric Power Industry,Wind,76353
2012,8,PA,Total Electric Power Industry,Wood and Wood Derived Fuels,50941
2012,8,PA,"Electric Generators, Independent Power Producers",Total,19521743
2012,8,PA,"Electric Generators, Independent Power Producers",Coal,8064319
2012,8,PA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,47105
2012,8,PA,"Electric Generators, Independent Power Producers",Natural Gas,4420781
2012,8,PA,"Electric Generators, Independent Power Producers",Nuclear,6775036
2012,8,PA,"Electric Generators, Independent Power Producers",Other,62673
2012,8,PA,"Electric Generators, Independent Power Producers",Other Biomass,99448
2012,8,PA,"Electric Generators, Independent Power Producers",Petroleum,15188
2012,8,PA,"Electric Generators, Independent Power Producers",Pumped Storage,-41899
2012,8,PA,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,2602
2012,8,PA,"Electric Generators, Independent Power Producers",Wind,76353
2012,8,PA,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,139
2012,8,PA,"Electric Generators, Electric Utilities",Total,28619
2012,8,PA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,28337
2012,8,PA,"Electric Generators, Electric Utilities",Natural Gas,268
2012,8,PA,"Electric Generators, Electric Utilities",Petroleum,14
2012,8,PA,"Combined Heat and Power, Industrial Power",Total,195706
2012,8,PA,"Combined Heat and Power, Industrial Power",Coal,27239
2012,8,PA,"Combined Heat and Power, Industrial Power",Natural Gas,73259
2012,8,PA,"Combined Heat and Power, Industrial Power",Other Biomass,230
2012,8,PA,"Combined Heat and Power, Industrial Power",Other Gases,47614
2012,8,PA,"Combined Heat and Power, Industrial Power",Petroleum,-659
2012,8,PA,"Combined Heat and Power, Industrial Power",Solar Thermal and Photovoltaic,662
2012,8,PA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,47361
2012,8,PA,"Combined Heat and Power, Electric Power",Total,1118855
2012,8,PA,"Combined Heat and Power, Electric Power",Coal,463979
2012,8,PA,"Combined Heat and Power, Electric Power",Natural Gas,608924
2012,8,PA,"Combined Heat and Power, Electric Power",Other,3575
2012,8,PA,"Combined Heat and Power, Electric Power",Other Biomass,38701
2012,8,PA,"Combined Heat and Power, Electric Power",Other Gases,0
2012,8,PA,"Combined Heat and Power, Electric Power",Petroleum,235
2012,8,PA,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,3441
2012,8,PA,"Combined Heat and Power, Commercial Power",Total,32347
2012,8,PA,"Combined Heat and Power, Commercial Power",Coal,1113
2012,8,PA,"Combined Heat and Power, Commercial Power",Natural Gas,10797
2012,8,PA,"Combined Heat and Power, Commercial Power",Other,9171
2012,8,PA,"Combined Heat and Power, Commercial Power",Other Biomass,11115
2012,8,PA,"Combined Heat and Power, Commercial Power",Petroleum,151
2012,8,PA,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,0
2012,8,RI,Total Electric Power Industry,Total,959149
2012,8,RI,Total Electric Power Industry,Hydroelectric Conventional,230
2012,8,RI,Total Electric Power Industry,Natural Gas,948952
2012,8,RI,Total Electric Power Industry,Other Biomass,8515
2012,8,RI,Total Electric Power Industry,Petroleum,1378
2012,8,RI,Total Electric Power Industry,Wind,73
2012,8,RI,"Electric Generators, Independent Power Producers",Total,952691
2012,8,RI,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,230
2012,8,RI,"Electric Generators, Independent Power Producers",Natural Gas,943872
2012,8,RI,"Electric Generators, Independent Power Producers",Other Biomass,8515
2012,8,RI,"Electric Generators, Independent Power Producers",Petroleum,0
2012,8,RI,"Electric Generators, Independent Power Producers",Wind,73
2012,8,RI,"Electric Generators, Electric Utilities",Total,837
2012,8,RI,"Electric Generators, Electric Utilities",Petroleum,837
2012,8,RI,"Combined Heat and Power, Commercial Power",Total,5621
2012,8,RI,"Combined Heat and Power, Commercial Power",Natural Gas,5080
2012,8,RI,"Combined Heat and Power, Commercial Power",Petroleum,541
2012,8,SC,Total Electric Power Industry,Total,9095987
2012,8,SC,Total Electric Power Industry,Coal,2828630
2012,8,SC,Total Electric Power Industry,Hydroelectric Conventional,129077
2012,8,SC,Total Electric Power Industry,Natural Gas,1170583
2012,8,SC,Total Electric Power Industry,Nuclear,4873811
2012,8,SC,Total Electric Power Industry,Other,10217
2012,8,SC,Total Electric Power Industry,Other Biomass,16314
2012,8,SC,Total Electric Power Industry,Petroleum,8176
2012,8,SC,Total Electric Power Industry,Pumped Storage,-95931
2012,8,SC,Total Electric Power Industry,Wood and Wood Derived Fuels,155111
2012,8,SC,"Electric Generators, Independent Power Producers",Total,73195
